start_date,end_date,total_days,profit_days,loss_days,capital,end_balance,max_drawdown,max_ddpercent,max_drawdown_duration,total_net_pnl,daily_net_pnl,total_commission,daily_commission,total_slippage,daily_slippage,total_turnover,daily_turnover,total_trade_count,daily_trade_count,total_return,annual_return,daily_return,return_std,sharpe_ratio,ewm_sharpe,return_drawdown_ratio,rgr_ratio,ts_code
2021-10-08,2025-12-31,1030,143,192,69444.44444444444,57782.15494256597,-43049.727101878474,-61.99160702670501,1344,-11662.289501878477,-11.322611166872308,2084.186739447514,2.023482271308266,2422.0,2.3514563106796116,2605233.4243093925,2529.3528391353325,96,0.09320388349514563,-16.793696882705,-3.9130944192710677,-0.017849231301857615,3.6233676127750596,-0.07631549758403196,0.41419300253539754,-0.270902751004189,-0.03215374419638301,300903.SZ
2021-10-08,2025-12-31,1030,181,203,69444.44444444444,150280.94619724125,-35806.65497454684,-29.953601913014367,51,80836.50175279676,78.48204053669588,1461.3596777236407,1.418795803615185,1110.0,1.0776699029126213,1826699.5971545507,1773.4947545189814,80,0.07766990291262135,116.40456252402744,27.12339320948212,0.0749494606324674,2.268401253140985,0.511863608671236,0.5151285341607691,3.8861624342230274,0.5383193352820737,300913.SZ
2021-10-08,2025-12-31,1030,161,177,69444.44444444444,84472.79895935424,-59064.02120698195,-42.21600897830794,833,15028.354514909792,14.59063545136873,1564.433978508045,1.5188679402990728,530.0,0.5145631067961165,1955542.473135056,1898.5849253738409,89,0.08640776699029126,21.64083050147012,5.042523611993038,0.01901966061492149,1.8639337598044932,0.15808035757630035,-0.2887529250503751,0.5126214207645714,0.04859332201238671,300964.SZ
2021-10-08,2025-12-31,1030,132,143,69444.44444444444,104125.92799694178,-27086.098201275236,-22.8361673574014,272,34681.483552497346,33.67134325485179,921.8053688629118,0.8949566687989435,420.0,0.4077669902912621,1152256.7110786398,1118.6958359986795,52,0.05048543689320388,49.94133631559619,11.636816228876782,0.03932756702744517,1.3345286108604721,0.45653577122169603,0.39609209258246647,2.186940371121854,0.2855876091699997,301029.SZ
2021-10-18,2025-12-31,1024,154,191,69444.44444444444,49536.24119203803,-32083.75521038961,-39.30869471275219,917,-19908.203252406413,-19.441604738678137,1333.3314036669212,1.3020814488934778,384.0,0.375,1666664.2545836517,1627.6018111168473,90,0.087890625,-28.667812683465222,-6.719018597687161,-0.03299048099799396,2.0188745449117484,-0.2531540829233412,-0.4847070284291532,-0.7292995326595023,-0.15055290253845874,301085.SZ
2022-08-05,2025-12-31,827,92,127,69444.44444444444,92290.58921608345,-28067.560941962074,-34.393373775816315,258,22846.14477163902,27.62532620512578,940.5082775606403,1.1372530563006533,182.0,0.22007255139056833,1175635.3469508004,1421.5663203758168,56,0.06771463119709795,32.898448471160165,9.547312736491463,0.03439118564145536,2.033901980021073,0.26195262220906873,0.8156157858274592,0.956534496603898,0.22784663410645214,301095.SZ
2022-01-25,2025-12-31,954,145,197,69444.44444444444,61883.1128827974,-60075.250907457536,-70.74224455397379,779,-7561.331561647026,-7.925924068812397,1945.8659699395337,2.039691792389448,1042.0,1.0922431865828093,2432332.462424417,2549.61474048681,98,0.10272536687631027,-10.888317448771733,-2.739199358181568,-0.012083830483093852,3.5108505087469632,-0.05332095354423882,0.7263098477977539,-0.1539153516745477,-0.026510655562015754,301123.SZ
2021-11-10,2025-12-31,1007,160,187,69444.44444444444,86586.71676919374,-49084.27171105875,-64.74464647091041,660,17142.272324749305,17.023110550893055,1479.1103904691392,1.4688285903367817,630.0,0.6256206554121152,1848887.9880864238,1836.035737920977,91,0.0903674280039722,24.68487214763899,5.883187006388638,0.02190857451502898,3.2076710934325505,0.10581077892877262,1.0310163417851892,0.381265069672283,0.08505294630936377,301128.SZ
2022-11-21,2025-12-31,757,161,160,69444.44444444444,165291.79083665134,-29806.0,-28.577048894382166,3,95847.34639220688,126.61472442827856,963.141293873911,1.2723134661478348,332.0,0.4385733157199472,1203926.6173423887,1590.3918326847936,54,0.071334214002642,138.02017880477794,43.75804876241308,0.11455551769925644,2.0753043810847953,0.855145136895003,1.192459314188062,4.829756190532001,0.9008337242884472,301165.SZ
2022-05-24,2025-12-31,879,132,158,69444.44444444444,96084.54466810035,-58034.15335117481,-42.99930503515523,536,26640.100223655918,30.30728125558125,1194.8687130227001,1.35935007169818,410.0,0.4664391353811149,1493585.891278375,1699.1875896227245,71,0.080773606370876,38.36174432206452,10.474196401928879,0.036939864064642954,2.3061153699778667,0.24815320204019295,0.45072861784784474,0.8921480077573544,0.14001853384401292,301183.SZ
2022-09-13,2025-12-31,801,100,117,69444.44444444444,178943.62495786068,-36268.49125532503,-23.97100450752021,43,109499.1805134163,136.70309677080687,769.9378821576764,0.9612208266637658,178.0,0.2222222222222222,962422.3526970956,1201.5260333297074,46,0.05742821473158552,157.6788199393194,47.24459024399083,0.1181702546149421,1.9283377781879927,0.9493594603966583,0.09830297594092297,6.577897888670131,0.6910077202838439,301205.SZ
2023-09-06,2025-12-31,562,86,105,69444.44444444444,98724.33887135188,-36772.694008850056,-35.59511309838705,364,29279.894426907453,52.09945627563604,688.7779612263122,1.2255835609009114,236.0,0.4199288256227758,860972.4515328901,1531.9794511261389,42,0.07473309608540925,42.163047974746725,18.00557208885981,0.06259865446282872,2.3339185619784066,0.4155132919873857,0.7192311883633187,1.184517881940858,0.37226930995883306,301251.SZ
2022-08-26,2025-12-31,812,121,148,69444.44444444444,48920.921970736934,-38223.210357562304,-48.72352516416347,854,-20523.52247370751,-25.275273982398414,1508.7050095696545,1.8580110955291311,755.0,0.9298029556650246,1885881.261962068,2322.513869411414,73,0.08990147783251232,-29.55387236213881,-8.73513468831689,-0.043143093012276264,2.446520894839703,-0.2731919945468057,0.05293263684797056,-0.6065626873787021,-0.17025183497074314,301282.SZ
2022-07-11,2025-12-31,846,141,149,69444.44444444444,105692.7370855897,-33612.18280742313,-38.06062944227716,548,36248.292641145264,42.84668160891875,1056.2123959703076,1.2484780094211674,366.0,0.4326241134751773,1320265.4949628846,1560.5975117764592,60,0.07092198581560284,52.19754140324919,14.807813164042322,0.049646466381240824,2.0979019953064957,0.3666137654147199,0.7751796901396842,1.3714313758896737,0.27970875530012945,301312.SZ
2022-08-16,2025-12-31,820,150,180,69444.44444444444,86113.83353175888,-50724.13192853544,-65.16857841380424,449,16669.389087314463,20.32852327721276,1378.2775326799217,1.6808262593657581,436.0,0.5317073170731708,1722846.9158499022,2101.032824207198,80,0.0975609756097561,24.003920285732793,7.02553764460472,0.02623695052740463,3.0838400464851636,0.1318035577931132,1.1066946396805684,0.3683357972505381,0.09287690701850644,301338.SZ
2023-02-09,2025-12-31,705,133,137,69444.44444444444,64762.39341955175,-31872.323332252403,-43.18616260030485,393,-4682.051024892686,-6.641207127507355,1013.92322327134,1.4381889691792058,451.0,0.6397163120567376,1267404.0290891752,1797.7362114740074,56,0.07943262411347518,-6.74215347584547,-2.295201183266543,-0.00990099091815785,2.493874608630737,-0.061504893316236674,0.2418995173476603,-0.1561183738005441,-0.048059058304837525,301419.SZ
2023-07-07,2025-12-31,595,94,114,69444.44444444444,81732.19754226902,-24876.652697863974,-29.000674659777577,493,12287.753097824587,20.651685878696785,587.4935799980312,0.987384168063918,134.0,0.22521008403361345,734366.9749975391,1234.2302100798977,48,0.08067226890756303,17.694364460867384,7.1372226396776,0.027381671696713277,2.0478323523249014,0.20714343799147913,0.4790041760597464,0.6101363043601377,0.18579803326003216,301486.SZ
2023-08-17,2025-12-31,576,87,114,69444.44444444444,101949.9701880342,-49766.4522803419,-63.93773446358235,490,32505.525743589722,56.43320441595438,821.6822336182337,1.4265316555872112,590.0,1.0243055555555556,1027102.792022792,1783.164569484014,49,0.08506944444444445,46.807957070769255,19.503315446153856,0.0666588771185282,3.259031707169225,0.31686555290520957,1.0872063648013424,0.7320865755327963,0.34949020632208083,301511.SZ
2023-10-17,2025-12-31,530,96,113,69444.44444444444,83567.22115080201,-22304.25450502063,-30.435089928730147,467,14122.77670635757,26.646748502561454,693.2176045512731,1.3079577444363644,214.0,0.4037735849056604,866522.005689091,1634.9471805454548,48,0.09056603773584905,20.336798457154902,9.209116282485239,0.03492910930281517,2.1718521420372916,0.24915113880775203,0.9700939743269237,0.6682023448847231,0.26056692563667894,301517.SZ
2024-10-31,2025-12-31,287,61,62,69444.44444444444,61728.71928467924,-18384.59553103173,-22.948239719356035,342,-7715.725159765202,-26.884059790122656,459.52975632275394,1.6011489767343343,64.0,0.2229965156794425,574412.1954034425,2001.436220917918,27,0.09407665505226481,-11.110644230061883,-9.291131063466382,-0.04103755514229037,1.5069549993344349,-0.4218779398332557,-0.7249377465073309,-0.48416106707698564,-0.46380397129951323,301628.SZ
2021-10-08,2025-12-31,1030,130,161,69444.44444444444,108517.77080034994,-117864.37839999999,-52.06434288937204,85,39073.32635590552,37.93526830670439,3062.7262280387367,2.9735206097463465,16110.0,15.640776699029127,3828407.785048421,3716.900762182933,83,0.08058252427184466,56.26558995250392,13.11042872679703,0.04333853139293027,3.6300517254550946,0.1849553924060002,0.7246251436216583,1.080693365746665,0.16481371588387836,600103.SH
2021-10-08,2025-12-31,1030,178,198,69444.44444444444,98444.65354632656,-44902.668086346646,-48.70904963009124,536,29000.20910188211,28.15554281736127,1941.1578138872705,1.8846192367837578,4988.0,4.842718446601942,2426447.267359088,2355.7740459796973,87,0.08446601941747572,41.76030110671025,9.730555597680059,0.033880332517104185,2.5168065767688876,0.2085467589188735,0.9427333932889839,0.8573417347258562,0.22340614019085053,600105.SH
2021-10-08,2025-12-31,1030,139,162,69444.44444444444,115577.75418222498,-31972.453165904473,-22.494541572526835,249,46133.309737780575,44.789621104641334,1475.730189497238,1.4327477567934348,884.0,0.858252427184466,1844662.7368715475,1790.9346959917937,64,0.062135922330097085,66.43196602240397,15.479293053764033,0.04945790557762397,1.4202718843462085,0.5394731720078013,0.4017626924459792,2.953248271729131,0.6104714629790312,600171.SH
2021-10-08,2025-12-31,1030,234,251,69444.44444444444,119427.04636944627,-29737.388757542678,-32.195031567200154,573,49982.60192500183,48.52679798543867,2349.189278197019,2.280766289511669,1615.0,1.5679611650485437,2936486.597746274,2850.957861889586,91,0.0883495145631068,71.97494677200265,16.77086138376761,0.05263870115668456,1.91451091434316,0.4259444256357718,1.0569064065479497,2.2355917440792235,0.6127689070349263,600183.SH
2021-10-08,2025-12-31,1030,155,197,69444.44444444444,107302.9757581051,-43876.33174497218,-41.396393296732526,567,37858.53131366064,36.75585564433072,2060.30306145292,2.0002942344203105,1654.0,1.6058252427184465,2575378.82681615,2500.3677930253884,84,0.08155339805825243,54.51628509167135,12.702823710680702,0.04224556406981209,1.7917981320604144,0.36525624882837854,0.9153360161880164,1.3169332096372366,0.3499168002492631,600487.SH
2021-10-08,2025-12-31,1030,181,179,69444.44444444444,199063.83119110687,-38998.482088134886,-24.524415216979236,160,129619.38674666236,125.84406480258482,2223.85985763966,2.1590872404268544,1629.0,1.5815533980582523,2779824.8220495745,2698.8590505335674,68,0.06601941747572816,186.65191691519394,43.49170879577335,0.1022425689947771,2.0121391829438675,0.7871896146088443,1.501826350480397,7.610861064934479,0.9295410715788645,600498.SH
2021-10-08,2025-12-31,1030,165,176,69444.44444444444,100832.43232373,-32537.281600000002,-30.50019947989015,68,31387.987879285567,30.473774640083075,1853.1191701774883,1.799144825415037,1552.0,1.5067961165048545,2316398.9627218605,2248.9310317687964,71,0.06893203883495146,45.19870254617122,10.53173651561271,0.03620708550779141,1.6006618257716356,0.350428646272696,0.7264386740251929,1.481914981440443,0.35186715476019575,600522.SH
2021-10-08,2025-12-31,1025,179,182,69444.44444444444,85248.58611554607,-28208.279931350116,-24.98413744408673,46,15804.141671101637,15.418674801074769,1961.6888699248125,1.9138427999266463,826.0,0.8058536585365854,2452111.087406015,2392.3034999083075,76,0.07414634146341463,22.757964006386366,5.328694011251442,0.02000433741180722,1.6770281807134664,0.1847946660380678,0.17983309752369803,0.9108965261385377,0.2233984541671197,600584.SH
2021-10-08,2025-12-31,1030,138,161,69444.44444444444,69932.8883923837,-30268.818399999975,-36.604658037074266,127,488.4439479392622,0.4742174251837497,2146.3307466498186,2.083816258883319,1792.0,1.7398058252427184,2682913.4333122736,2604.7703236041493,73,0.070873786407767,0.7033592850325343,0.16388954214350315,0.0006804827684460108,1.8395399137780697,0.0057307773750006836,0.3731091511144699,0.01921502133198872,0.0025440783864429098,600703.SH
2021-10-08,2025-12-31,1030,204,225,69444.44444444444,325307.3324128984,-33254.99999999994,-32.28874907184375,20,255862.88796845387,248.4105708431591,2669.2573494553744,2.5915119897624996,2722.0,2.6427184466019416,3336571.686819218,3239.3899872031243,85,0.0825242718446602,368.4425586745737,85.85069328339581,0.14992653410572498,2.164720610338242,1.0729568831616405,2.3165766895006596,11.410865061844742,1.8184371236714705,601138.SH
2021-10-08,2025-12-31,1030,176,234,69444.44444444444,62341.84159544803,-47755.95872629156,-53.20059181702022,1034,-7102.602848996394,-6.895730921355722,2643.8868651201055,2.566880451572918,2173.0,2.1097087378640778,3304858.581400132,3208.6005644661473,110,0.10679611650485436,-10.227748102554823,-2.383164606420541,-0.010475170616000404,2.022435918244941,-0.080240191500668,0.4721354163571353,-0.19224876553502376,-0.04830649565641885,601231.SH
2021-10-08,2025-12-31,1030,198,203,69444.44444444444,176220.26537389832,-50157.42159999997,-24.588021468058002,88,106775.82092945388,103.66584556257658,2004.6575469114273,1.9462694630208033,746.0,0.7242718446601941,2505821.933639284,2432.836828776004,81,0.07864077669902912,153.7571821384136,35.826916226426476,0.09040850951078669,2.0644381746318765,0.6784425050716753,1.5037903855715504,6.2533369078987375,1.3078342332022255,601869.SH
2021-10-08,2025-12-31,1030,180,209,69444.44444444444,107644.00990465419,-43123.60995790277,-43.578755958035764,790,38199.56546020973,37.086956757485176,1871.7816322592946,1.817263720640092,2915.0,2.8300970873786406,2339727.040324118,2271.5796508001145,87,0.08446601941747572,55.00737426270204,12.817252255386883,0.04255364132891849,2.135594739412084,0.30869067271210077,0.5043762392205448,1.2622520550075242,0.3059398139820716,603011.SH
2021-10-08,2025-12-31,1023,165,216,69444.44444444444,58233.65591913289,-46480.255973298954,-57.24312137900649,784,-11210.788525311547,-10.958737561399362,2395.417375046555,2.341561461433583,963.0,0.9413489736070382,2994271.7188081937,2926.9518267919784,97,0.09481915933528837,-16.143535476448623,-3.787339701219618,-0.01721051851466213,2.425644556296247,-0.10991891027704234,0.34975179981678595,-0.2820170369390295,-0.07689985593548183,603031.SH
2022-10-11,2025-12-31,786,138,182,69444.44444444444,48740.84222419675,-33079.060532074815,-41.75028285889584,443,-20703.602220247703,-26.3404608400098,1757.4960849082718,2.236000108025791,1055.0,1.3422391857506362,2196870.1061353395,2795.0001350322386,82,0.10432569974554708,-29.813187197156676,-9.103263266307383,-0.04503940768626422,2.1883822154291868,-0.3188416989721094,-0.4439418257451853,-0.7140834781387428,-0.22002997317666076,603052.SH
2021-10-08,2025-12-31,1030,175,198,69444.44444444444,411638.5496812472,-117869.50794333551,-40.23111337627894,526,342194.1052368037,332.2272866376735,1937.7082531411286,1.8812701486807073,1126.0,1.0932038834951456,2422135.3164264103,2351.5876858508836,88,0.0854368932038835,492.759511540996,114.81775026197965,0.17277850342638543,2.165554098584334,1.2360222573806503,0.9897904202085981,12.248219603873473,1.9239238662172051,603083.SH
2021-10-08,2025-12-31,1030,177,193,69444.44444444444,98686.2922225534,-26752.3128,-27.82059132688052,108,29241.847778108953,28.390143473892188,1999.2608944020037,1.9410299945650522,1011.0,0.9815533980582525,2499076.118002505,2426.2874932063155,83,0.08058252427184466,42.10826080047691,9.811633584577145,0.03411834768323085,1.58071760121782,0.3343792522471163,0.8388000501671956,1.5135645502901842,0.295500884567519,603203.SH
2021-10-08,2025-12-31,1030,175,200,69444.44444444444,78239.88489352117,-24307.028541449516,-27.494670476534726,245,8795.440449076761,8.539262571919185,2142.855952645793,2.080442672471644,2004.0,1.945631067961165,2678569.94080724,2600.5533405895535,86,0.08349514563106795,12.665434246670504,2.951169144855263,0.011577910886210692,1.8857367265124898,0.09511625968933064,-0.38813183429087095,0.4606505197972747,0.12080407614089266,603220.SH
2021-10-08,2025-12-31,1030,192,215,69444.44444444444,133686.78741643968,-29205.080732859875,-26.51410961856086,122,64242.34297199522,62.371206768927394,1935.7214346330788,1.879341198672892,960.0,0.9320388349514563,2419651.793291348,2349.1764983411144,91,0.0883495145631068,92.50897387967316,21.55548905934132,0.06358957128251719,1.9534556069306326,0.5042988429240592,1.0467723070940425,3.4890469719908475,0.7529132614697164,603228.SH
2021-10-08,2025-12-31,1030,136,177,69444.44444444444,77985.03820263407,-38192.61483366907,-53.34994035435798,836,8540.59375818961,8.291838600184088,1342.0742423623567,1.3029847013226763,326.0,0.31650485436893205,1677592.802952946,1628.7308766533456,70,0.06796116504854369,12.298455011793074,2.8656594202236287,0.011261157084956449,2.150641135546184,0.08111864527874488,0.8947687805620959,0.23052425045098393,0.05717017870086479,603267.SH
2021-10-08,2025-12-31,1020,156,189,69444.44444444444,41495.944094737,-44943.74285171132,-57.74427343352937,824,-27948.500349707425,-27.40049053892885,1745.9303904947687,1.711696461269381,694.0,0.6803921568627451,2182412.988118461,2139.620576586726,96,0.09411764705882353,-40.24584050357871,-9.469609530253814,-0.0504834688820213,2.1075345598129323,-0.3710907293614272,0.09820961424336407,-0.6969667832067631,-0.16831098237380188,603306.SH
2021-10-08,2025-12-31,1030,183,231,69444.44444444444,21766.038638232603,-58308.3391567826,-80.91091263715757,1263,-47678.40580621185,-46.28971437496296,3497.286613220069,3.395423896330164,5840.0,5.669902912621359,4371608.266525086,4244.279870412704,115,0.11165048543689321,-68.65690436094505,-15.997725287987196,-0.11263846387993115,4.056657726420454,-0.43015400772724105,-0.13603575651993685,-0.8485493751483779,-0.1784691575555372,603328.SH
2021-10-08,2025-12-31,1030,167,187,69444.44444444444,54546.48654518067,-29485.785997940213,-37.08723768874718,840,-14897.957899263765,-14.464036795401714,1854.7564067264757,1.8007343754625977,1464.0,1.4213592233009709,2318445.5084080943,2250.9179693282467,81,0.07864077669902912,-21.45305937493983,-4.998771116490834,-0.023444055355961745,1.6998464719572757,-0.2136626747394556,-0.20205180877369616,-0.5784485637615715,-0.1368947831032579,603738.SH
2021-10-08,2025-12-31,1030,192,231,69444.44444444444,109047.36245261494,-22792.560372312175,-21.983643221097974,228,39602.91800817048,38.44943495938882,1757.7043944412583,1.7065091208167555,1254.0,1.2174757281553399,2197130.4930515727,2133.1364010209445,88,0.0854368932038835,57.02820193176552,13.288124721964781,0.04381118770556187,1.8844580722387039,0.36016720745531117,0.8623837899758451,2.594119698823844,0.5786139241463546,603773.SH
2021-10-08,2025-12-31,1030,176,192,69444.44444444444,93015.20309762795,-84962.6504,-50.56012566812767,311,23570.758653183482,22.884231702119887,1795.6083880149813,1.7433091145776518,2734.0,2.654368932038835,2244510.4850187264,2179.1363932220647,81,0.07864077669902912,33.941892460584256,7.908790476252642,0.028372415685502035,2.350368219361604,0.18701051611644096,0.17687575574933842,0.671317406989372,0.1842156646871857,603803.SH
2021-10-08,2025-12-31,1027,191,225,69444.44444444444,91038.47083770801,-23861.73344342597,-29.566351710432386,69,21594.02639326357,21.026315864910977,1885.884469240948,1.8363042543728803,1190.0,1.1587147030185005,2357355.5865511848,2295.3803179661,95,0.09250243427458617,31.095398006299547,7.266694762913233,0.02636369048088261,1.8972948527480196,0.21526677106436257,0.6387305852262197,1.0517157581984538,0.28451897461429976,603920.SH
2021-10-08,2025-12-31,1030,158,184,69444.44444444444,66271.14340762854,-48298.758376517406,-54.3754678002213,763,-3173.301036815881,-3.0808747930251275,1980.2458129353236,1.9225687504226443,2290.0,2.2233009708737863,2475307.266169154,2403.210938028305,89,0.08640776699029126,-4.569553493014899,-1.064750328469491,-0.004541020648010248,2.3554505653669144,-0.029866553097093906,0.3766382931770122,-0.08403704239940905,-0.020522648144335767,603936.SH
2021-10-08,2025-12-31,1030,131,158,69444.44444444444,44004.44839440221,-43071.22866499357,-49.464132946808974,415,-25439.99605004223,-24.699025291303137,1929.8927236974687,1.87368225601696,1246.0,1.2097087378640776,2412365.9046218353,2342.1028200211995,82,0.07961165048543689,-36.633594312060815,-8.535983140674364,-0.04429479065236802,1.5735402573167505,-0.4360943057482438,-1.045635550377466,-0.740609248148645,-0.17231719722394778,603960.SH
2021-10-08,2025-12-31,1030,201,210,69444.44444444444,34666.917587577205,-42940.03501155517,-58.39661376666477,1027,-34777.52685686725,-33.76458918142451,2702.558851673931,2.6238435453144957,1594.0,1.5475728155339805,3378198.564592414,3279.8044316431206,104,0.10097087378640776,-50.07963867388882,-11.669042021100308,-0.06745060425727435,2.6237935507087005,-0.39825552114721785,-0.42491696303451043,-0.8575777848008779,-0.14587626630231226,605058.SH
2021-10-08,2025-12-31,1030,144,179,69444.44444444444,69912.15808666372,-25875.2427546103,-33.67837235215881,524,467.71364221928525,0.4540909147760051,1587.4454727080583,1.54120919680394,642.0,0.6233009708737864,1984306.8408850725,1926.5114960049248,70,0.06796116504854369,0.6735076447957677,0.15693382014658666,0.0006516987520481871,1.7335208684816483,0.005824027756037378,0.20859479519445484,0.01999822431301658,0.004798433145919581,605358.SH
2021-10-08,2025-12-31,1030,180,200,69444.44444444444,134715.59140012471,-31412.39722144378,-37.78279784566054,205,65271.146955680284,63.37004558803911,1246.1570892200502,1.2098612516699516,276.0,0.26796116504854367,1557696.361525063,1512.3265645874396,81,0.07864077669902912,93.9904516161796,21.900687755226315,0.06433385955249188,2.022057691504649,0.49289190450078735,1.4935579240622607,2.4876519732636653,0.49469848375152853,688025.SH
2022-04-01,2025-12-31,911,130,150,69444.44444444444,108383.52087879987,-21306.100000000006,-26.194490684117778,371,38939.076434355455,42.74322330884243,891.0157090465295,0.978063346922645,192.0,0.21075740944017562,1113769.6363081618,1222.579183653306,66,0.07244785949506037,56.07227006547182,14.772057975535935,0.048863774273946434,1.6982444062448556,0.44575111403263307,0.5792255247220732,2.140613106078429,0.42108690826064027,688048.SH
2021-10-08,2025-12-31,1030,177,202,69444.44444444444,58030.3039018904,-44688.043848801564,-57.331394681176086,980,-11414.140542554025,-11.081689847139831,1549.6372026719057,1.5045021385164132,678.0,0.658252427184466,1937046.5033398822,1880.6276731455168,88,0.0854368932038835,-16.436362381277814,-3.829832011171529,-0.0174331764303295,1.8554299846237774,-0.1455585013623727,0.4462888571385237,-0.2866904332727571,-0.07837469126719228,688097.SH
2021-10-08,2025-12-31,1030,151,213,69444.44444444444,62797.20290464247,-34831.55122693067,-50.033737815703795,1284,-6647.241539801978,-6.453632562914542,1391.8276784158415,1.3512890081707198,236.0,0.229126213592233,1739784.598019802,1689.1112602134,91,0.0883495145631068,-9.572027817314833,-2.2303754137432623,-0.009768596082810273,2.022702594441553,-0.07481793922353011,0.7263250775252917,-0.19131146772549376,-0.04346269519987257,688099.SH
2022-03-16,2025-12-31,923,191,224,69444.44444444444,92368.247014586,-58696.05934221364,-62.14643915182141,966,22923.802570141557,24.83618913341447,1937.8646327756328,2.099528312866341,2518.0,2.7280606717226434,2422330.790969541,2624.4103910829263,100,0.10834236186348863,33.010275701003856,8.583386964508044,0.030905330461429684,2.868011399126132,0.166939127539904,1.3681277886886913,0.5311692214635338,0.16514306717527003,688102.SH
2022-12-12,2025-12-31,733,127,153,69444.44444444444,78985.928261063,-24213.522075041772,-32.46073059499929,463,9541.483816618556,13.017031127719722,841.6287460428376,1.1481974707269271,357.0,0.4870395634379263,1052035.932553547,1435.246838408659,61,0.08321964529331514,13.739736695930738,4.498685957739942,0.017563798216005545,2.0737036348933624,0.13121315281917822,0.8103392366390506,0.4232725648524806,0.11161586147670312,688143.SH
2021-12-24,2025-12-31,975,134,166,69444.44444444444,98722.24407576257,-27747.67461883054,-31.967419997398068,721,29277.799631318136,30.028512442377576,1049.6423904856294,1.076556297933979,140.0,0.14358974358974358,1312052.9881070368,1345.6953724174737,73,0.07487179487179488,42.16003146909812,10.377853900085691,0.03608033017663823,1.6961338102904793,0.3295459757997589,0.7731410963482497,1.3188437312904722,0.2514241796326527,688167.SH
2022-04-29,2025-12-31,893,129,134,69444.44444444444,107585.45461140768,-32222.9696820116,-41.163559714810816,331,38141.01016696324,42.71109761138101,1134.5321928046421,1.2704727802963518,444.0,0.49720044792833146,1418165.2410058025,1588.0909753704395,64,0.07166853303471445,54.92305464042708,14.760955334493282,0.04902109585649026,2.2899765236354046,0.33163289825106024,1.0201551278953807,1.33426397087484,0.3191489643669875,688170.SH
2021-10-08,2025-12-31,1030,206,228,69444.44444444444,135575.32557328432,-33264.62129217535,-33.23466615092957,386,66130.88112883992,64.20473896003875,1816.6013428811816,1.763690624156487,1670.0,1.6213592233009708,2270751.6786014773,2204.613280195609,84,0.08155339805825243,95.22846882552945,22.189157784589383,0.06495148754851664,1.96946355788877,0.5109127885696284,0.8754682476276221,2.865335502185146,0.5853768498448464,688183.SH
2021-10-08,2025-12-31,1020,163,203,69444.44444444444,120535.59822257704,-41601.42189691364,-37.79779496995124,276,51091.15377813258,50.089366449149594,1392.251245720962,1.3649522016872178,524.0,0.5137254901960784,1740314.0571512026,1706.1902521090221,92,0.09019607843137255,73.57126144051097,17.310885044826108,0.054060593905549424,2.266643882353936,0.3694903844618696,0.9363007219902344,1.946443211806381,0.3595030067110263,688195.SH
2022-08-09,2025-12-31,825,128,147,69444.44444444444,109371.95645702793,-34678.539943374315,-37.28419832616688,520,39927.5120125835,48.39698425767697,870.0991228013233,1.0546656033955435,296.0,0.35878787878787877,1087623.903501654,1318.332004244429,61,0.07393939393939394,57.49561729812023,16.725997759453158,0.05505787214688785,2.14737983245558,0.39720634175588926,0.7618464541827026,1.5420907483417319,0.4375089136383233,688205.SH
2021-10-08,2025-12-31,1030,186,210,69444.44444444444,128546.85901170668,-34011.037065301774,-32.20443519699374,786,59102.41456726224,57.38098501675945,1441.1866881699661,1.3992103768640447,900.0,0.8737864077669902,1801483.3602124578,1749.012971080056,83,0.08058252427184466,85.10747697685763,19.83086842179207,0.059783148255526414,1.7224820096542817,0.5376872124753858,0.7230536829967035,2.642725340663709,0.5002506437565374,688226.SH
2021-10-08,2025-12-31,1021,209,211,69444.44444444444,190893.63587716303,-30556.146399999998,-20.857868069694327,119,121449.19143271862,118.95121589884292,1608.1637130279596,1.5750868883721445,1432.0,1.4025465230166503,2010204.6412849496,1968.8586104651808,85,0.0832517140058766,174.8868356631148,41.10954021464011,0.09903911070585597,1.8712825488317553,0.8199228419597896,1.1505231753725256,8.38469373182097,1.3704726029048442,688313.SH
2021-10-08,2025-12-31,1030,181,172,69444.44444444444,135036.56215903143,-27390.33613122438,-24.157235027679054,122,65592.11771458697,63.681667684065026,1278.9153844171062,1.2416654217641807,706.0,0.6854368932038835,1598644.2305213825,1552.0817772052258,65,0.06310679611650485,94.45264950900527,22.00838435161288,0.06456490292988767,1.799987306027986,0.5556901272792988,0.8971590123454714,3.909911436502672,0.6173096202054468,688328.SH
2022-08-02,2025-12-31,830,112,142,69444.44444444444,124087.0940444445,-24849.563999999984,-33.7095826272098,588,54642.64960000002,65.83451759036147,1291.3504000000003,1.5558438554216871,944.0,1.1373493975903615,1614188.0,1944.8048192771084,61,0.07349397590361446,78.6854154240001,22.752409279228942,0.069934532287195,2.115075271302471,0.512237616406564,1.3272307994679626,2.3342150596811773,0.4808935952142585,688371.SH
2021-10-08,2025-12-31,1030,146,160,69444.44444444444,133053.65609492993,-42083.30686940302,-41.66421200337917,789,63609.21165048548,61.75651616551988,1745.4314332404115,1.694593624505254,1098.0,1.0660194174757283,2181789.2915505143,2118.242030631567,74,0.07184466019417475,91.59726477669912,21.34305198680368,0.06312867997582944,2.053236398974982,0.4763140305451484,1.0507008798379707,2.198463870366014,0.29693895630058725,688379.SH
